space_start_mile,space_end_mile,time_start_s,time_end_s,average_speed_mph,vehicle_count,is_observed
0.100000000,0.200000000,1800.000000000,2100.000000000,50.312570867,51,1
0.100000000,0.200000000,2100.000000000,2400.000000000,50.036348677,50,1
0.100000000,0.200000000,2400.000000000,2700.000000000,50.248257313,50,1
0.100000000,0.200000000,2700.000000000,3000.000000000,48.964986191,55,1
0.100000000,0.200000000,3000.000000000,3300.000000000,48.697120150,50,1
0.100000000,0.200000000,3300.000000000,3600.000000000,49.747081367,51,1
0.100000000,0.200000000,3600.000000000,3900.000000000,49.436471056,51,1
0.100000000,0.200000000,3900.000000000,4200.000000000,49.491996305,54,1
0.100000000,0.200000000,4200.000000000,4500.000000000,47.921295703,51,1
0.100000000,0.200000000,4500.000000000,4800.000000000,50.267828893,52,1
0.100000000,0.200000000,4800.000000000,5100.000000000,49.184261074,56,1
0.100000000,0.200000000,5100.000000000,5400.000000000,49.424378380,48,1
0.100000000,0.200000000,5400.000000000,5700.000000000,49.937582102,56,1
0.100000000,0.200000000,5700.000000000,6000.000000000,49.581878204,50,1
0.100000000,0.200000000,6000.000000000,6300.000000000,50.373451888,49,1
0.100000000,0.200000000,6300.000000000,6600.000000000,49.184915491,53,1
0.100000000,0.200000000,6600.000000000,6900.000000000,47.920133713,53,1
0.100000000,0.200000000,6900.000000000,7200.000000000,48.717535508,52,1
0.100000000,0.200000000,7200.000000000,7500.000000000,49.728565143,53,1
0.100000000,0.200000000,7500.000000000,7800.000000000,48.594247606,51,1
0.100000000,0.200000000,7800.000000000,8100.000000000,50.344822591,51,1
0.100000000,0.200000000,8100.000000000,8400.000000000,49.697505243,49,1
0.100000000,0.200000000,8400.000000000,8700.000000000,49.589711230,52,1
0.100000000,0.200000000,8700.000000000,9000.000000000,48.859917480,51,1
0.100000000,0.200000000,9000.000000000,9300.000000000,49.666859352,51,1
0.100000000,0.200000000,9300.000000000,9600.000000000,49.805692949,51,1
0.100000000,0.200000000,9600.000000000,9900.000000000,50.353281196,52,1
0.100000000,0.200000000,9900.000000000,10200.000000000,50.973683305,52,1
0.100000000,0.200000000,10200.000000000,10500.000000000,49.357197946,53,1
0.100000000,0.200000000,10500.000000000,10800.000000000,49.308326362,52,1
0.100000000,0.200000000,10800.000000000,11100.000000000,49.363494148,47,1
0.100000000,0.200000000,11100.000000000,11400.000000000,49.689901190,50,1
0.100000000,0.200000000,11400.000000000,11700.000000000,47.798259682,50,1
0.100000000,0.200000000,11700.000000000,12000.000000000,50.026122558,50,1
0.100000000,0.200000000,12000.000000000,12300.000000000,50.551029346,52,1
0.100000000,0.200000000,12300.000000000,12600.000000000,49.107859296,52,1
0.100000000,0.200000000,12600.000000000,12900.000000000,49.939454987,50,1
0.100000000,0.200000000,12900.000000000,13200.000000000,50.034562158,47,1
0.100000000,0.200000000,13200.000000000,13500.000000000,49.225554629,49,1
0.100000000,0.200000000,13500.000000000,13800.000000000,48.596024158,51,1
0.100000000,0.200000000,13800.000000000,14100.000000000,49.388256406,52,1
0.100000000,0.200000000,14100.000000000,14400.000000000,49.587350032,52,1
0.100000000,0.200000000,14400.000000000,14700.000000000,49.314205316,51,1
0.100000000,0.200000000,14700.000000000,15000.000000000,48.560545255,50,1
0.100000000,0.200000000,15000.000000000,15300.000000000,50.303787196,51,1
0.100000000,0.200000000,15300.000000000,15600.000000000,49.809707780,49,1
0.100000000,0.200000000,15600.000000000,15900.000000000,50.314647490,53,1
0.100000000,0.200000000,15900.000000000,16200.000000000,49.498623320,51,1
0.100000000,0.200000000,16200.000000000,16500.000000000,48.766805050,51,1
0.100000000,0.200000000,16500.000000000,16800.000000000,48.987944513,50,1
0.100000000,0.200000000,16800.000000000,17100.000000000,50.114644638,49,1
0.100000000,0.200000000,17100.000000000,17400.000000000,50.269824797,49,1
0.100000000,0.200000000,17400.000000000,17700.000000000,49.991997562,48,1
0.100000000,0.200000000,17700.000000000,18000.000000000,48.986729440,49,1
0.100000000,0.200000000,18000.000000000,18300.000000000,48.389339159,50,1
0.100000000,0.200000000,18300.000000000,18600.000000000,48.498435503,52,1
0.100000000,0.200000000,18600.000000000,18900.000000000,49.716175594,52,1
0.100000000,0.200000000,18900.000000000,19200.000000000,49.473930808,49,1
0.100000000,0.200000000,19200.000000000,19500.000000000,48.633479705,50,1
0.100000000,0.200000000,19500.000000000,19800.000000000,49.351600479,52,1
0.100000000,0.200000000,19800.000000000,20100.000000000,49.081627102,50,1
0.100000000,0.200000000,20100.000000000,20400.000000000,49.245486293,52,1
0.100000000,0.200000000,20400.000000000,20700.000000000,49.506944413,47,1
0.100000000,0.200000000,20700.000000000,21000.000000000,49.438994611,54,1
0.100000000,0.200000000,21000.000000000,21300.000000000,49.712178705,53,1
0.100000000,0.200000000,21300.000000000,21600.000000000,49.530539781,56,1
0.200000000,0.300000000,0.000000000,300.000000000,47.583039503,47,1
0.200000000,0.300000000,300.000000000,600.000000000,50.515268027,50,1
0.200000000,0.300000000,600.000000000,900.000000000,50.389673167,48,1
0.200000000,0.300000000,900.000000000,1200.000000000,47.692218420,49,1
0.200000000,0.300000000,1200.000000000,1500.000000000,49.329080339,51,1
0.200000000,0.300000000,1500.000000000,1800.000000000,47.849750025,52,1
0.200000000,0.300000000,1800.000000000,2100.000000000,49.557322929,51,1
0.200000000,0.300000000,2100.000000000,2400.000000000,49.639936441,50,1
0.200000000,0.300000000,2400.000000000,2700.000000000,49.510869578,50,1
0.200000000,0.300000000,2700.000000000,3000.000000000,48.128860198,54,1
0.200000000,0.300000000,3000.000000000,3300.000000000,47.436110706,50,1
0.200000000,0.300000000,3300.000000000,3600.000000000,49.449553047,51,1
0.200000000,0.300000000,3600.000000000,3900.000000000,48.579962598,51,1
0.200000000,0.300000000,3900.000000000,4200.000000000,48.836382284,54,1
0.200000000,0.300000000,4200.000000000,4500.000000000,47.325605978,52,1
0.200000000,0.300000000,4500.000000000,4800.000000000,49.397803816,51,1
0.200000000,0.300000000,4800.000000000,5100.000000000,48.633071348,56,1
0.200000000,0.300000000,5100.000000000,5400.000000000,48.953695528,48,1
0.200000000,0.300000000,5400.000000000,5700.000000000,49.354522003,55,1
0.200000000,0.300000000,5700.000000000,6000.000000000,49.329377900,49,1
0.200000000,0.300000000,6000.000000000,6300.000000000,49.074880152,49,1
0.200000000,0.300000000,6300.000000000,6600.000000000,48.071482317,54,1
0.200000000,0.300000000,6600.000000000,6900.000000000,47.191357959,54,1
0.200000000,0.300000000,6900.000000000,7200.000000000,48.138165983,52,1
0.200000000,0.300000000,7200.000000000,7500.000000000,48.299319647,53,1
0.200000000,0.300000000,7500.000000000,7800.000000000,47.667039654,50,1
0.200000000,0.300000000,7800.000000000,8100.000000000,49.996643448,51,1
0.200000000,0.300000000,8100.000000000,8400.000000000,48.079628017,49,1
0.200000000,0.300000000,8400.000000000,8700.000000000,48.924421384,51,1
0.200000000,0.300000000,8700.000000000,9000.000000000,47.682694195,52,1
0.200000000,0.300000000,9000.000000000,9300.000000000,48.730979400,52,1
0.200000000,0.300000000,9300.000000000,9600.000000000,49.009301386,51,1
0.200000000,0.300000000,9600.000000000,9900.000000000,49.470856555,53,1
0.200000000,0.300000000,9900.000000000,10200.000000000,50.650785731,52,1
0.200000000,0.300000000,10200.000000000,10500.000000000,48.529067559,51,1
0.200000000,0.300000000,10500.000000000,10800.000000000,49.055769167,52,1
0.200000000,0.300000000,10800.000000000,11100.000000000,48.404497763,49,1
0.200000000,0.300000000,11100.000000000,11400.000000000,48.658775977,50,1
0.200000000,0.300000000,11400.000000000,11700.000000000,46.759160022,50,1
0.200000000,0.300000000,11700.000000000,12000.000000000,49.369132503,50,1
0.200000000,0.300000000,12000.000000000,12300.000000000,50.141310631,52,1
0.200000000,0.300000000,12300.000000000,12600.000000000,48.157883467,52,1
0.200000000,0.300000000,12600.000000000,12900.000000000,49.637590849,50,1
0.200000000,0.300000000,12900.000000000,13200.000000000,49.261994508,48,1
0.200000000,0.300000000,13200.000000000,13500.000000000,47.453480523,49,1
0.200000000,0.300000000,13500.000000000,13800.000000000,47.567585773,51,1
0.200000000,0.300000000,13800.000000000,14100.000000000,48.918290432,52,1
0.200000000,0.300000000,14100.000000000,14400.000000000,49.083794046,53,1
0.200000000,0.300000000,14400.000000000,14700.000000000,48.759293880,50,1
0.200000000,0.300000000,14700.000000000,15000.000000000,48.050069724,51,1
0.200000000,0.300000000,15000.000000000,15300.000000000,49.645968970,51,1
0.200000000,0.300000000,15300.000000000,15600.000000000,49.043345579,49,1
0.200000000,0.300000000,15600.000000000,15900.000000000,49.166954980,52,1
0.200000000,0.300000000,15900.000000000,16200.000000000,48.805317555,51,1
0.200000000,0.300000000,16200.000000000,16500.000000000,47.848759829,52,1
0.200000000,0.300000000,16500.000000000,16800.000000000,48.217059577,51,1
0.200000000,0.300000000,16800.000000000,17100.000000000,49.544363923,49,1
0.200000000,0.300000000,17100.000000000,17400.000000000,49.862018136,49,1
0.200000000,0.300000000,17400.000000000,17700.000000000,49.410141219,49,1
0.200000000,0.300000000,17700.000000000,18000.000000000,48.681320185,50,1
0.200000000,0.300000000,18000.000000000,18300.000000000,47.798368419,50,1
0.200000000,0.300000000,18300.000000000,18600.000000000,48.026888499,51,1
0.200000000,0.300000000,18600.000000000,18900.000000000,48.486721449,53,1
0.200000000,0.300000000,18900.000000000,19200.000000000,47.773790004,50,1
0.200000000,0.300000000,19200.000000000,19500.000000000,48.541661957,50,1
0.200000000,0.300000000,19500.000000000,19800.000000000,48.861424489,52,1
0.200000000,0.300000000,19800.000000000,20100.000000000,48.548639176,50,1
0.200000000,0.300000000,20100.000000000,20400.000000000,48.410424626,52,1
0.200000000,0.300000000,20400.000000000,20700.000000000,49.480149972,48,1
0.200000000,0.300000000,20700.000000000,21000.000000000,48.490054027,54,1
0.200000000,0.300000000,21000.000000000,21300.000000000,49.051185906,53,1
0.200000000,0.300000000,21300.000000000,21600.000000000,48.117566848,56,1
0.300000000,0.400000000,0.000000000,300.000000000,47.571769325,46,1
0.300000000,0.400000000,300.000000000,600.000000000,50.516307077,49,1
0.300000000,0.400000000,600.000000000,900.000000000,50.336366427,49,1
0.300000000,0.400000000,900.000000000,1200.000000000,47.454736154,48,1
0.300000000,0.400000000,1200.000000000,1500.000000000,48.936694350,49,1
0.300000000,0.400000000,1500.000000000,1800.000000000,46.665376496,51,1
0.300000000,0.400000000,1800.000000000,2100.000000000,48.878714710,49,1
0.300000000,0.400000000,2100.000000000,2400.000000000,48.858459865,51,1
0.300000000,0.400000000,2400.000000000,2700.000000000,48.824232186,50,1
0.300000000,0.400000000,2700.000000000,3000.000000000,47.413980173,53,1
0.300000000,0.400000000,3000.000000000,3300.000000000,46.512899344,50,1
0.300000000,0.400000000,3300.000000000,3600.000000000,48.376965891,52,1
0.300000000,0.400000000,3600.000000000,3900.000000000,47.610068798,51,1
0.300000000,0.400000000,3900.000000000,4200.000000000,47.572321675,53,1
0.300000000,0.400000000,4200.000000000,4500.000000000,46.620037559,53,1
0.300000000,0.400000000,4500.000000000,4800.000000000,48.435620521,51,1
0.300000000,0.400000000,4800.000000000,5100.000000000,48.280656542,56,1
0.300000000,0.400000000,5100.000000000,5400.000000000,48.320876047,48,1
0.300000000,0.400000000,5400.000000000,5700.000000000,48.909305574,55,1
0.300000000,0.400000000,5700.000000000,6000.000000000,48.655348222,48,1
0.300000000,0.400000000,6000.000000000,6300.000000000,47.060580346,48,1
0.300000000,0.400000000,6300.000000000,6600.000000000,46.679885945,54,1
0.300000000,0.400000000,6600.000000000,6900.000000000,46.390997190,55,1
0.300000000,0.400000000,6900.000000000,7200.000000000,47.696517960,51,1
0.300000000,0.400000000,7200.000000000,7500.000000000,47.000657697,52,1
0.300000000,0.400000000,7500.000000000,7800.000000000,46.778087121,51,1
0.300000000,0.400000000,7800.000000000,8100.000000000,48.126842329,52,1
0.300000000,0.400000000,8100.000000000,8400.000000000,46.801509625,50,1
0.300000000,0.400000000,8400.000000000,8700.000000000,48.063580847,51,1
0.300000000,0.400000000,8700.000000000,9000.000000000,46.970653322,51,1
0.300000000,0.400000000,9000.000000000,9300.000000000,48.535376305,52,1
0.300000000,0.400000000,9300.000000000,9600.000000000,48.632199958,50,1
0.300000000,0.400000000,9600.000000000,9900.000000000,49.232012143,54,1
0.300000000,0.400000000,9900.000000000,10200.000000000,50.175478385,53,1
0.300000000,0.400000000,10200.000000000,10500.000000000,47.640013786,53,1
0.300000000,0.400000000,10500.000000000,10800.000000000,48.668917490,51,1
0.300000000,0.400000000,10800.000000000,11100.000000000,47.490729691,51,1
0.300000000,0.400000000,11100.000000000,11400.000000000,47.981075281,51,1
0.300000000,0.400000000,11400.000000000,11700.000000000,45.205885781,51,1
0.300000000,0.400000000,11700.000000000,12000.000000000,49.055670599,50,1
0.300000000,0.400000000,12000.000000000,12300.000000000,50.186680400,52,1
0.300000000,0.400000000,12300.000000000,12600.000000000,47.414639447,52,1
0.300000000,0.400000000,12600.000000000,12900.000000000,49.588014162,51,1
0.300000000,0.400000000,12900.000000000,13200.000000000,48.141999966,48,1
0.300000000,0.400000000,13200.000000000,13500.000000000,45.708192502,49,1
0.300000000,0.400000000,13500.000000000,13800.000000000,46.385635984,51,1
0.300000000,0.400000000,13800.000000000,14100.000000000,48.143701770,52,1
0.300000000,0.400000000,14100.000000000,14400.000000000,48.123626326,52,1
0.300000000,0.400000000,14400.000000000,14700.000000000,47.749350023,49,1
0.300000000,0.400000000,14700.000000000,15000.000000000,47.169901014,51,1
0.300000000,0.400000000,15000.000000000,15300.000000000,48.952006651,51,1
0.300000000,0.400000000,15300.000000000,15600.000000000,48.141485847,49,1
0.300000000,0.400000000,15600.000000000,15900.000000000,47.962972154,53,1
0.300000000,0.400000000,15900.000000000,16200.000000000,48.585863223,50,1
0.300000000,0.400000000,16200.000000000,16500.000000000,47.545764981,52,1
0.300000000,0.400000000,16500.000000000,16800.000000000,47.274147515,51,1
0.300000000,0.400000000,16800.000000000,17100.000000000,48.880851236,50,1
0.300000000,0.400000000,17100.000000000,17400.000000000,49.666412566,49,1
0.300000000,0.400000000,17400.000000000,17700.000000000,49.143156881,49,1
0.300000000,0.400000000,17700.000000000,18000.000000000,48.173762766,49,1
0.300000000,0.400000000,18000.000000000,18300.000000000,46.621267780,49,1
0.300000000,0.400000000,18300.000000000,18600.000000000,47.565755948,50,1
0.300000000,0.400000000,18600.000000000,18900.000000000,47.224358960,52,1
0.300000000,0.400000000,18900.000000000,19200.000000000,46.617263011,50,1
0.300000000,0.400000000,19200.000000000,19500.000000000,46.765824059,51,1
0.300000000,0.400000000,19500.000000000,19800.000000000,48.383486984,52,1
0.300000000,0.400000000,19800.000000000,20100.000000000,47.801521525,49,1
0.300000000,0.400000000,20100.000000000,20400.000000000,48.168393894,51,1
0.300000000,0.400000000,20400.000000000,20700.000000000,48.724995871,48,1
0.300000000,0.400000000,20700.000000000,21000.000000000,47.938698721,54,1
0.300000000,0.400000000,21000.000000000,21300.000000000,48.376083344,53,1
0.300000000,0.400000000,21300.000000000,21600.000000000,47.011796208,55,1
0.400000000,0.500000000,0.000000000,300.000000000,47.770187427,46,1
0.400000000,0.500000000,300.000000000,600.000000000,50.550644757,50,1
0.400000000,0.500000000,600.000000000,900.000000000,48.711470893,51,1
0.400000000,0.500000000,900.000000000,1200.000000000,47.050383138,48,1
0.400000000,0.500000000,1200.000000000,1500.000000000,48.066859072,49,1
0.400000000,0.500000000,1500.000000000,1800.000000000,46.568560364,52,1
0.400000000,0.500000000,1800.000000000,2100.000000000,47.710384430,50,1
0.400000000,0.500000000,2100.000000000,2400.000000000,48.520102714,51,1
0.400000000,0.500000000,2400.000000000,2700.000000000,48.288836554,51,1
0.400000000,0.500000000,2700.000000000,3000.000000000,46.625113097,55,1
0.400000000,0.500000000,3000.000000000,3300.000000000,46.335593035,48,1
0.400000000,0.500000000,3300.000000000,3600.000000000,47.273962480,52,1
0.400000000,0.500000000,3600.000000000,3900.000000000,47.485274903,52,1
0.400000000,0.500000000,3900.000000000,4200.000000000,46.861962890,52,1
0.400000000,0.500000000,4200.000000000,4500.000000000,46.471529387,53,1
0.400000000,0.500000000,4500.000000000,4800.000000000,47.513082524,51,1
0.400000000,0.500000000,4800.000000000,5100.000000000,47.192198458,57,1
0.400000000,0.500000000,5100.000000000,5400.000000000,47.015485960,48,1
0.400000000,0.500000000,5400.000000000,5700.000000000,48.012112286,55,1
0.400000000,0.500000000,5700.000000000,6000.000000000,48.497846229,50,1
0.400000000,0.500000000,6000.000000000,6300.000000000,47.432378626,49,1
0.400000000,0.500000000,6300.000000000,6600.000000000,45.488311160,53,1
0.400000000,0.500000000,6600.000000000,6900.000000000,45.585657275,53,1
0.400000000,0.500000000,6900.000000000,7200.000000000,46.648053054,52,1
0.400000000,0.500000000,7200.000000000,7500.000000000,45.510346211,53,1
0.400000000,0.500000000,7500.000000000,7800.000000000,47.026416513,48,1
0.400000000,0.500000000,7800.000000000,8100.000000000,47.487071032,51,1
0.400000000,0.500000000,8100.000000000,8400.000000000,45.633321790,48,1
0.400000000,0.500000000,8400.000000000,8700.000000000,47.404794603,52,1
0.400000000,0.500000000,8700.000000000,9000.000000000,46.257040980,50,1
0.400000000,0.500000000,9000.000000000,9300.000000000,48.059188760,52,1
0.400000000,0.500000000,9300.000000000,9600.000000000,48.118206357,49,1
0.400000000,0.500000000,9600.000000000,9900.000000000,49.219794113,54,1
0.400000000,0.500000000,9900.000000000,10200.000000000,48.792842963,52,1
0.400000000,0.500000000,10200.000000000,10500.000000000,46.566020728,52,1
0.400000000,0.500000000,10500.000000000,10800.000000000,47.938277969,49,1
0.400000000,0.500000000,10800.000000000,11100.000000000,46.625867277,49,1
0.400000000,0.500000000,11100.000000000,11400.000000000,47.595199311,50,1
0.400000000,0.500000000,11400.000000000,11700.000000000,44.327502954,51,1
0.400000000,0.500000000,11700.000000000,12000.000000000,48.868855071,51,1
0.400000000,0.500000000,12000.000000000,12300.000000000,49.427750973,51,1
0.400000000,0.500000000,12300.000000000,12600.000000000,46.490716601,51,1
0.400000000,0.500000000,12600.000000000,12900.000000000,48.997070700,52,1
0.400000000,0.500000000,12900.000000000,13200.000000000,47.707518899,48,1
0.400000000,0.500000000,13200.000000000,13500.000000000,45.613561417,49,1
0.400000000,0.500000000,13500.000000000,13800.000000000,45.641571718,51,1
0.400000000,0.500000000,13800.000000000,14100.000000000,47.817019209,53,1
0.400000000,0.500000000,14100.000000000,14400.000000000,47.547292574,55,1
0.400000000,0.500000000,14400.000000000,14700.000000000,47.108143215,51,1
0.400000000,0.500000000,14700.000000000,15000.000000000,45.362099023,52,1
0.400000000,0.500000000,15000.000000000,15300.000000000,47.879986337,53,1
0.400000000,0.500000000,15300.000000000,15600.000000000,47.411911364,50,1
0.400000000,0.500000000,15600.000000000,15900.000000000,47.729385732,53,1
0.400000000,0.500000000,15900.000000000,16200.000000000,48.215000000,49,1
0.400000000,0.500000000,16200.000000000,16500.000000000,46.512312637,50,1
0.400000000,0.500000000,16500.000000000,16800.000000000,46.845742684,51,1
0.400000000,0.500000000,16800.000000000,17100.000000000,48.073774142,51,1
0.400000000,0.500000000,17100.000000000,17400.000000000,48.802342590,48,1
0.400000000,0.500000000,17400.000000000,17700.000000000,48.873555469,49,1
0.400000000,0.500000000,17700.000000000,18000.000000000,47.784673485,51,1
0.400000000,0.500000000,18000.000000000,18300.000000000,46.553478434,51,1
0.400000000,0.500000000,18300.000000000,18600.000000000,47.154537805,50,1
0.400000000,0.500000000,18600.000000000,18900.000000000,46.449689934,53,1
0.400000000,0.500000000,18900.000000000,19200.000000000,45.753949745,49,1
0.400000000,0.500000000,19200.000000000,19500.000000000,45.556256266,51,1
0.400000000,0.500000000,19500.000000000,19800.000000000,47.755083267,54,1
0.400000000,0.500000000,19800.000000000,20100.000000000,47.061780232,50,1
0.400000000,0.500000000,20100.000000000,20400.000000000,48.314056292,50,1
0.400000000,0.500000000,20400.000000000,20700.000000000,47.850911686,47,1
0.400000000,0.500000000,20700.000000000,21000.000000000,48.578027631,52,1
0.400000000,0.500000000,21000.000000000,21300.000000000,47.493139790,54,1
0.400000000,0.500000000,21300.000000000,21600.000000000,45.700657281,54,1
0.500000000,0.600000000,0.000000000,300.000000000,47.258879547,44,1
0.500000000,0.600000000,300.000000000,600.000000000,50.307680031,49,1
0.500000000,0.600000000,600.000000000,900.000000000,48.292498581,49,1
0.500000000,0.600000000,900.000000000,1200.000000000,45.918440106,49,1
0.500000000,0.600000000,1200.000000000,1500.000000000,47.060567751,49,1
0.500000000,0.600000000,1500.000000000,1800.000000000,46.977103863,52,1
0.500000000,0.600000000,1800.000000000,2100.000000000,47.584303003,51,1
0.500000000,0.600000000,2100.000000000,2400.000000000,47.378668188,52,1
0.500000000,0.600000000,2400.000000000,2700.000000000,47.799963305,49,1
0.500000000,0.600000000,2700.000000000,3000.000000000,46.618934963,54,1
0.500000000,0.600000000,3000.000000000,3300.000000000,44.827482768,51,1
0.500000000,0.600000000,3300.000000000,3600.000000000,45.854709522,52,1
0.500000000,0.600000000,3600.000000000,3900.000000000,46.971789566,52,1
0.500000000,0.600000000,3900.000000000,4200.000000000,46.871502239,52,1
0.500000000,0.600000000,4200.000000000,4500.000000000,46.402660863,53,1
0.500000000,0.600000000,4500.000000000,4800.000000000,46.655209840,49,1
0.500000000,0.600000000,4800.000000000,5100.000000000,46.460358714,55,1
0.500000000,0.600000000,5100.000000000,5400.000000000,46.076305114,49,1
0.500000000,0.600000000,5400.000000000,5700.000000000,47.065889772,55,1
0.500000000,0.600000000,5700.000000000,6000.000000000,48.803563334,49,1
0.500000000,0.600000000,6000.000000000,6300.000000000,47.149342519,48,1
0.500000000,0.600000000,6300.000000000,6600.000000000,44.990418559,53,1
0.500000000,0.600000000,6600.000000000,6900.000000000,45.069683307,57,1
0.500000000,0.600000000,6900.000000000,7200.000000000,46.239552077,52,1
0.500000000,0.600000000,7200.000000000,7500.000000000,45.116861160,52,1
0.500000000,0.600000000,7500.000000000,7800.000000000,45.856836492,52,1
0.500000000,0.600000000,7800.000000000,8100.000000000,47.328456595,53,1
0.500000000,0.600000000,8100.000000000,8400.000000000,45.725514045,48,1
0.500000000,0.600000000,8400.000000000,8700.000000000,47.301879960,53,1
0.500000000,0.600000000,8700.000000000,9000.000000000,45.277156435,50,1
0.500000000,0.600000000,9000.000000000,9300.000000000,47.722281302,52,1
0.500000000,0.600000000,9300.000000000,9600.000000000,47.300059719,48,1
0.500000000,0.600000000,9600.000000000,9900.000000000,48.910751783,53,1
0.500000000,0.600000000,9900.000000000,10200.000000000,47.978564478,52,1
0.500000000,0.600000000,10200.000000000,10500.000000000,45.851743056,53,1
0.500000000,0.600000000,10500.000000000,10800.000000000,47.015345526,51,1
0.500000000,0.600000000,10800.000000000,11100.000000000,46.314424647,48,1
0.500000000,0.600000000,11100.000000000,11400.000000000,45.964502728,49,1
0.500000000,0.600000000,11400.000000000,11700.000000000,43.120095178,50,1
0.500000000,0.600000000,11700.000000000,12000.000000000,47.564869851,53,1
0.500000000,0.600000000,12000.000000000,12300.000000000,48.938312829,53,1
0.500000000,0.600000000,12300.000000000,12600.000000000,46.735925851,50,1
0.500000000,0.600000000,12600.000000000,12900.000000000,48.215383095,51,1
0.500000000,0.600000000,12900.000000000,13200.000000000,47.400663534,48,1
0.500000000,0.600000000,13200.000000000,13500.000000000,45.954098992,47,1
0.500000000,0.600000000,13500.000000000,13800.000000000,45.385640770,52,1
0.500000000,0.600000000,13800.000000000,14100.000000000,47.653140926,53,1
0.500000000,0.600000000,14100.000000000,14400.000000000,46.384598175,53,1
0.500000000,0.600000000,14400.000000000,14700.000000000,47.119901326,48,1
0.500000000,0.600000000,14700.000000000,15000.000000000,44.572084316,49,1
0.500000000,0.600000000,15000.000000000,15300.000000000,45.993868257,55,1
0.500000000,0.600000000,15300.000000000,15600.000000000,46.404136508,50,1
0.500000000,0.600000000,15600.000000000,15900.000000000,47.502076520,53,1
0.500000000,0.600000000,15900.000000000,16200.000000000,47.615930631,51,1
0.500000000,0.600000000,16200.000000000,16500.000000000,46.322803505,50,1
0.500000000,0.600000000,16500.000000000,16800.000000000,46.254273434,50,1
0.500000000,0.600000000,16800.000000000,17100.000000000,46.713058761,50,1
0.500000000,0.600000000,17100.000000000,17400.000000000,47.657830688,48,1
0.500000000,0.600000000,17400.000000000,17700.000000000,47.900266107,48,1
0.500000000,0.600000000,17700.000000000,18000.000000000,47.496457490,48,1
0.500000000,0.600000000,18000.000000000,18300.000000000,46.911361574,50,1
0.500000000,0.600000000,18300.000000000,18600.000000000,47.253188994,49,1
0.500000000,0.600000000,18600.000000000,18900.000000000,46.041947669,53,1
0.500000000,0.600000000,18900.000000000,19200.000000000,44.396108071,48,1
0.500000000,0.600000000,19200.000000000,19500.000000000,45.195711894,50,1
0.500000000,0.600000000,19500.000000000,19800.000000000,47.621110973,52,1
0.500000000,0.600000000,19800.000000000,20100.000000000,46.406321148,49,1
0.500000000,0.600000000,20100.000000000,20400.000000000,48.137317306,52,1
0.500000000,0.600000000,20400.000000000,20700.000000000,47.234997337,48,1
0.500000000,0.600000000,20700.000000000,21000.000000000,48.344626702,53,1
0.500000000,0.600000000,21000.000000000,21300.000000000,47.770640058,53,1
0.500000000,0.600000000,21300.000000000,21600.000000000,44.723528429,55,1
0.600000000,0.700000000,0.000000000,300.000000000,47.134753772,42,1
0.600000000,0.700000000,300.000000000,600.000000000,49.267393436,50,1
0.600000000,0.700000000,600.000000000,900.000000000,47.526979911,49,1
0.600000000,0.700000000,900.000000000,1200.000000000,45.741188133,49,1
0.600000000,0.700000000,1200.000000000,1500.000000000,46.349391461,50,1
0.600000000,0.700000000,1500.000000000,1800.000000000,47.413845758,51,1
0.600000000,0.700000000,1800.000000000,2100.000000000,47.597489270,51,1
0.600000000,0.700000000,2100.000000000,2400.000000000,47.063816831,51,1
0.600000000,0.700000000,2400.000000000,2700.000000000,47.060377685,50,1
0.600000000,0.700000000,2700.000000000,3000.000000000,46.697795188,54,1
0.600000000,0.700000000,3000.000000000,3300.000000000,44.834983969,51,1
0.600000000,0.700000000,3300.000000000,3600.000000000,44.665919003,53,1
0.600000000,0.700000000,3600.000000000,3900.000000000,46.331093165,54,1
0.600000000,0.700000000,3900.000000000,4200.000000000,46.381104418,53,1
0.600000000,0.700000000,4200.000000000,4500.000000000,46.160603172,55,1
0.600000000,0.700000000,4500.000000000,4800.000000000,45.948895365,52,1
0.600000000,0.700000000,4800.000000000,5100.000000000,45.905211251,55,1
0.600000000,0.700000000,5100.000000000,5400.000000000,45.170242986,51,1
0.600000000,0.700000000,5400.000000000,5700.000000000,46.303175363,56,1
0.600000000,0.700000000,5700.000000000,6000.000000000,48.535897962,49,1
0.600000000,0.700000000,6000.000000000,6300.000000000,46.962818713,49,1
0.600000000,0.700000000,6300.000000000,6600.000000000,44.364425931,53,1
0.600000000,0.700000000,6600.000000000,6900.000000000,44.833968801,54,1
0.600000000,0.700000000,6900.000000000,7200.000000000,45.529874897,53,1
0.600000000,0.700000000,7200.000000000,7500.000000000,45.249442582,51,1
0.600000000,0.700000000,7500.000000000,7800.000000000,45.676380280,51,1
0.600000000,0.700000000,7800.000000000,8100.000000000,46.432638107,53,1
0.600000000,0.700000000,8100.000000000,8400.000000000,45.619512602,49,1
0.600000000,0.700000000,8400.000000000,8700.000000000,47.006756386,53,1
0.600000000,0.700000000,8700.000000000,9000.000000000,44.210533638,52,1
0.600000000,0.700000000,9000.000000000,9300.000000000,46.739767987,53,1
0.600000000,0.700000000,9300.000000000,9600.000000000,46.627453241,50,1
0.600000000,0.700000000,9600.000000000,9900.000000000,48.292862377,51,1
0.600000000,0.700000000,9900.000000000,10200.000000000,47.781675681,52,1
